, where, what, value
1550, GPU1.SA_12.CU_02.SIMD3, busy_time, 0.000000000000
1551, GPU1.SA_12.CU_03.SIMD0, busy_time, 0.000000000000
1552, GPU1.SA_12.CU_03.SIMD1, busy_time, 0.000000000000
1553, GPU1.SA_12.CU_03.SIMD2, busy_time, 0.000000000000
1554, GPU1.SA_12.CU_03.SIMD3, busy_time, 0.000000000000
1555, GPU1.SA_13.CU_00.SIMD0, busy_time, 0.000000000000
1556, GPU1.SA_13.CU_00.SIMD1, busy_time, 0.000000000000
1557, GPU1.SA_13.CU_00.SIMD2, busy_time, 0.000000000000
1558, GPU1.SA_13.CU_00.SIMD3, busy_time, 0.000000000000
1559, GPU1.SA_13.CU_01.SIMD0, busy_time, 0.000000000000
1560, GPU1.SA_13.CU_01.SIMD1, busy_time, 0.000000000000
1561, GPU1.SA_13.CU_01.SIMD2, busy_time, 0.000000000000
1562, GPU1.SA_13.CU_01.SIMD3, busy_time, 0.000000000000
1563, GPU1.SA_13.CU_02.SIMD0, busy_time, 0.000000000000
1564, GPU1.SA_13.CU_02.SIMD1, busy_time, 0.000000000000
1565, GPU1.SA_13.CU_02.SIMD2, busy_time, 0.000000000000
1566, GPU1.SA_13.CU_02.SIMD3, busy_time, 0.000000000000
1567, GPU1.SA_13.CU_03.SIMD0, busy_time, 0.000000000000
1568, GPU1.SA_13.CU_03.SIMD1, busy_time, 0.000000000000
1569, GPU1.SA_13.CU_03.SIMD2, busy_time, 0.000000000000
1570, GPU1.SA_13.CU_03.SIMD3, busy_time, 0.000000000000
1571, GPU1.SA_14.CU_00.SIMD0, busy_time, 0.000000000000
1572, GPU1.SA_14.CU_00.SIMD1, busy_time, 0.000000000000
1573, GPU1.SA_14.CU_00.SIMD2, busy_time, 0.000000000000
1574, GPU1.SA_14.CU_00.SIMD3, busy_time, 0.000000000000
1575, GPU1.SA_14.CU_01.SIMD0, busy_time, 0.000000000000
1576, GPU1.SA_14.CU_01.SIMD1, busy_time, 0.000000000000
1577, GPU1.SA_14.CU_01.SIMD2, busy_time, 0.000000000000
1578, GPU1.SA_14.CU_01.SIMD3, busy_time, 0.000000000000
1579, GPU1.SA_14.CU_02.SIMD0, busy_time, 0.000000000000
1580, GPU1.SA_14.CU_02.SIMD1, busy_time, 0.000000000000
1581, GPU1.SA_14.CU_02.SIMD2, busy_time, 0.000000000000
1582, GPU1.SA_14.CU_02.SIMD3, busy_time, 0.000000000000
1583, GPU1.SA_14.CU_03.SIMD0, busy_time, 0.000000000000
1584, GPU1.SA_14.CU_03.SIMD1, busy_time, 0.000000000000
1585, GPU1.SA_14.CU_03.SIMD2, busy_time, 0.000000000000
1586, GPU1.SA_14.CU_03.SIMD3, busy_time, 0.000000000000
1587, GPU1.SA_15.CU_00.SIMD0, busy_time, 0.000000000000
1588, GPU1.SA_15.CU_00.SIMD1, busy_time, 0.000000000000
1589, GPU1.SA_15.CU_00.SIMD2, busy_time, 0.000000000000
1590, GPU1.SA_15.CU_00.SIMD3, busy_time, 0.000000000000
1591, GPU1.SA_15.CU_01.SIMD0, busy_time, 0.000000000000
1592, GPU1.SA_15.CU_01.SIMD1, busy_time, 0.000000000000
1593, GPU1.SA_15.CU_01.SIMD2, busy_time, 0.000000000000
1594, GPU1.SA_15.CU_01.SIMD3, busy_time, 0.000000000000
1595, GPU1.SA_15.CU_02.SIMD0, busy_time, 0.000000000000
1596, GPU1.SA_15.CU_02.SIMD1, busy_time, 0.000000000000
1597, GPU1.SA_15.CU_02.SIMD2, busy_time, 0.000000000000
1598, GPU1.SA_15.CU_02.SIMD3, busy_time, 0.000000000000
1599, GPU1.SA_15.CU_03.SIMD0, busy_time, 0.000000000000
1600, GPU1.SA_15.CU_03.SIMD1, busy_time, 0.000000000000
1601, GPU1.SA_15.CU_03.SIMD2, busy_time, 0.000000000000
1602, GPU1.SA_15.CU_03.SIMD3, busy_time, 0.000000000000
1603, GPU1.SA_00.L1ICache, req_average_latency, 0.000000177333
1604, GPU1.SA_00.L1SCache, req_average_latency, 0.000000058000
1605, GPU1.SA_00.L1VCache_00, req_average_latency, 0.000000061667
1606, GPU1.L2_0, req_average_latency, 0.000000060333
1607, GPU1.L2_1, req_average_latency, 0.000000062429
1608, GPU1.L2_2, req_average_latency, 0.000000036000
1609, GPU1.L2_3, req_average_latency, 0.000000036000
1610, GPU1.L2_4, req_average_latency, 0.000000035333
1611, GPU1.L2_5, req_average_latency, 0.000000002000
1612, GPU1.L2_6, req_average_latency, 0.000000002000
1613, GPU1.L2_7, req_average_latency, 0.000000002000
1614, GPU1.L2_8, req_average_latency, 0.000000002000
1615, GPU1.L2_9, req_average_latency, 0.000000002000
1616, GPU1.L2_10, req_average_latency, 0.000000002000
1617, GPU1.L2_11, req_average_latency, 0.000000002000
1618, GPU1.L2_12, req_average_latency, 0.000000002000
1619, GPU1.L2_13, req_average_latency, 0.000000002000
1620, GPU1.L2_14, req_average_latency, 0.000000002000
1621, GPU1.L2_15, req_average_latency, 0.000000002000
1622, GPU1.SA_00.L1VCache_00, read-hit, 0.000000000000
1623, GPU1.SA_00.L1VCache_00, read-miss, 8.000000000000
1624, GPU1.SA_00.L1VCache_00, read-mshr-hit, 0.000000000000
1625, GPU1.SA_00.L1VCache_00, write-hit, 0.000000000000
1626, GPU1.SA_00.L1VCache_00, write-miss, 4.000000000000
1627, GPU1.SA_00.L1VCache_00, write-mshr-hit, 0.000000000000
1628, GPU1.SA_00.L1SCache, read-hit, 0.000000000000
1629, GPU1.SA_00.L1SCache, read-miss, 2.000000000000
1630, GPU1.SA_00.L1SCache, read-mshr-hit, 0.000000000000
1631, GPU1.SA_00.L1SCache, write-hit, 0.000000000000
1632, GPU1.SA_00.L1SCache, write-miss, 0.000000000000
1633, GPU1.SA_00.L1SCache, write-mshr-hit, 0.000000000000
1634, GPU1.SA_00.L1ICache, read-hit, 0.000000000000
1635, GPU1.SA_00.L1ICache, read-miss, 6.000000000000
1636, GPU1.SA_00.L1ICache, read-mshr-hit, 0.000000000000
1637, GPU1.SA_00.L1ICache, write-hit, 0.000000000000
1638, GPU1.SA_00.L1ICache, write-miss, 0.000000000000
1639, GPU1.SA_00.L1ICache, write-mshr-hit, 0.000000000000
1640, GPU1.L2_0, read-hit, 0.000000000000
1641, GPU1.L2_0, read-miss, 6.000000000000
1642, GPU1.L2_0, read-mshr-hit, 0.000000000000
1643, GPU1.L2_0, write-hit, 0.000000000000
1644, GPU1.L2_0, write-miss, 2.000000000000
1645, GPU1.L2_0, write-mshr-hit, 0.000000000000
1646, GPU1.L2_1, read-hit, 0.000000000000
1647, GPU1.L2_1, read-miss, 4.000000000000
1648, GPU1.L2_1, read-mshr-hit, 0.000000000000
1649, GPU1.L2_1, write-hit, 0.000000000000
1650, GPU1.L2_1, write-miss, 2.000000000000
1651, GPU1.L2_1, write-mshr-hit, 0.000000000000
1652, GPU1.L2_2, read-hit, 0.000000000000
1653, GPU1.L2_2, read-miss, 2.000000000000
1654, GPU1.L2_2, read-mshr-hit, 0.000000000000
1655, GPU1.L2_2, write-hit, 0.000000000000
1656, GPU1.L2_2, write-miss, 0.000000000000
1657, GPU1.L2_2, write-mshr-hit, 0.000000000000
1658, GPU1.L2_3, read-hit, 0.000000000000
1659, GPU1.L2_3, read-miss, 2.000000000000
1660, GPU1.L2_3, read-mshr-hit, 0.000000000000
1661, GPU1.L2_3, write-hit, 0.000000000000
1662, GPU1.L2_3, write-miss, 0.000000000000
1663, GPU1.L2_3, write-mshr-hit, 0.000000000000
1664, GPU1.L2_4, read-hit, 0.000000000000
1665, GPU1.L2_4, read-miss, 2.000000000000
1666, GPU1.L2_4, read-mshr-hit, 0.000000000000
1667, GPU1.L2_4, write-hit, 0.000000000000
1668, GPU1.L2_4, write-miss, 0.000000000000
1669, GPU1.L2_4, write-mshr-hit, 0.000000000000
1670, GPU1.SA_00.L1VTLB_00, hit, 0.000000000000
1671, GPU1.SA_00.L1VTLB_00, miss, 3.000000000000
1672, GPU1.SA_00.L1VTLB_00, mshr-hit, 9.000000000000
1673, GPU1.SA_00.L1STLB, hit, 0.000000000000
1674, GPU1.SA_00.L1STLB, miss, 2.000000000000
1675, GPU1.SA_00.L1STLB, mshr-hit, 2.000000000000
1676, GPU1.SA_00.L1ITLB, hit, 5.000000000000
1677, GPU1.SA_00.L1ITLB, miss, 1.000000000000
1678, GPU1.SA_00.L1ITLB, mshr-hit, 0.000000000000
1679, GPU1.L2TLB, hit, 0.000000000000
1680, GPU1.L2TLB, miss, 6.000000000000
1681, GPU1.L2TLB, mshr-hit, 0.000000000000
1682, GPU1.RDMA, outgoing_trans_count, 0.000000000000
1683, GPU1.RDMA, incoming_trans_count, 0.000000000000
1684, GPU1.DRAM_0, read_trans_count, 8.000000000000
1685, GPU1.DRAM_0, write_trans_count, 10.000000000000
1686, GPU1.DRAM_0, read_avg_latency, 0.000000000000
1687, GPU1.DRAM_0, write_avg_latency, 0.000000000000
1688, GPU1.DRAM_0, read_size, 512.000000000000
1689, GPU1.DRAM_0, write_size, 624.000000000000
1690, GPU1.DRAM_1, read_trans_count, 6.000000000000
1691, GPU1.DRAM_1, write_trans_count, 8.000000000000
1692, GPU1.DRAM_1, read_avg_latency, 0.000000000000
1693, GPU1.DRAM_1, write_avg_latency, 0.000000000000
1694, GPU1.DRAM_1, read_size, 384.000000000000
1695, GPU1.DRAM_1, write_size, 512.000000000000
1696, GPU1.DRAM_2, read_trans_count, 2.000000000000
1697, GPU1.DRAM_2, write_trans_count, 2.000000000000
1698, GPU1.DRAM_2, read_avg_latency, 0.000000000000
1699, GPU1.DRAM_2, write_avg_latency, 0.000000000000
1700, GPU1.DRAM_2, read_size, 128.000000000000
1701, GPU1.DRAM_2, write_size, 128.000000000000
1702, GPU1.DRAM_3, read_trans_count, 2.000000000000
1703, GPU1.DRAM_3, write_trans_count, 1.000000000000
1704, GPU1.DRAM_3, read_avg_latency, 0.000000000000
1705, GPU1.DRAM_3, write_avg_latency, 0.000000000000
1706, GPU1.DRAM_3, read_size, 128.000000000000
1707, GPU1.DRAM_3, write_size, 12.000000000000
1708, GPU1.DRAM_4, read_trans_count, 2.000000000000
1709, GPU1.DRAM_4, write_trans_count, 0.000000000000
1710, GPU1.DRAM_4, read_avg_latency, 0.000000000000
1711, GPU1.DRAM_4, write_avg_latency, 0.000000000000
1712, GPU1.DRAM_4, read_size, 128.000000000000
1713, GPU1.DRAM_4, write_size, 0.000000000000
1714, GPU1.DRAM_5, read_trans_count, 0.000000000000
1715, GPU1.DRAM_5, write_trans_count, 0.000000000000
1716, GPU1.DRAM_5, read_avg_latency, 0.000000000000
1717, GPU1.DRAM_5, write_avg_latency, 0.000000000000
1718, GPU1.DRAM_5, read_size, 0.000000000000
1719, GPU1.DRAM_5, write_size, 0.000000000000
1720, GPU1.DRAM_6, read_trans_count, 0.000000000000
1721, GPU1.DRAM_6, write_trans_count, 0.000000000000
1722, GPU1.DRAM_6, read_avg_latency, 0.000000000000
1723, GPU1.DRAM_6, write_avg_latency, 0.000000000000
1724, GPU1.DRAM_6, read_size, 0.000000000000
1725, GPU1.DRAM_6, write_size, 0.000000000000
1726, GPU1.DRAM_7, read_trans_count, 0.000000000000
1727, GPU1.DRAM_7, write_trans_count, 0.000000000000
1728, GPU1.DRAM_7, read_avg_latency, 0.000000000000
1729, GPU1.DRAM_7, write_avg_latency, 0.000000000000
1730, GPU1.DRAM_7, read_size, 0.000000000000
1731, GPU1.DRAM_7, write_size, 0.000000000000
1732, GPU1.DRAM_8, read_trans_count, 0.000000000000
1733, GPU1.DRAM_8, write_trans_count, 0.000000000000
1734, GPU1.DRAM_8, read_avg_latency, 0.000000000000
1735, GPU1.DRAM_8, write_avg_latency, 0.000000000000
1736, GPU1.DRAM_8, read_size, 0.000000000000
1737, GPU1.DRAM_8, write_size, 0.000000000000
1738, GPU1.DRAM_9, read_trans_count, 0.000000000000
1739, GPU1.DRAM_9, write_trans_count, 0.000000000000
1740, GPU1.DRAM_9, read_avg_latency, 0.000000000000
1741, GPU1.DRAM_9, write_avg_latency, 0.000000000000
1742, GPU1.DRAM_9, read_size, 0.000000000000
1743, GPU1.DRAM_9, write_size, 0.000000000000
1744, GPU1.DRAM_10, read_trans_count, 0.000000000000
1745, GPU1.DRAM_10, write_trans_count, 0.000000000000
1746, GPU1.DRAM_10, read_avg_latency, 0.000000000000
1747, GPU1.DRAM_10, write_avg_latency, 0.000000000000
1748, GPU1.DRAM_10, read_size, 0.000000000000
1749, GPU1.DRAM_10, write_size, 0.000000000000
1750, GPU1.DRAM_11, read_trans_count, 0.000000000000
1751, GPU1.DRAM_11, write_trans_count, 0.000000000000
1752, GPU1.DRAM_11, read_avg_latency, 0.000000000000
1753, GPU1.DRAM_11, write_avg_latency, 0.000000000000
1754, GPU1.DRAM_11, read_size, 0.000000000000
1755, GPU1.DRAM_11, write_size, 0.000000000000
1756, GPU1.DRAM_12, read_trans_count, 0.000000000000
1757, GPU1.DRAM_12, write_trans_count, 0.000000000000
1758, GPU1.DRAM_12, read_avg_latency, 0.000000000000
1759, GPU1.DRAM_12, write_avg_latency, 0.000000000000
1760, GPU1.DRAM_12, read_size, 0.000000000000
1761, GPU1.DRAM_12, write_size, 0.000000000000
1762, GPU1.DRAM_13, read_trans_count, 0.000000000000
1763, GPU1.DRAM_13, write_trans_count, 0.000000000000
1764, GPU1.DRAM_13, read_avg_latency, 0.000000000000
1765, GPU1.DRAM_13, write_avg_latency, 0.000000000000
1766, GPU1.DRAM_13, read_size, 0.000000000000
1767, GPU1.DRAM_13, write_size, 0.000000000000
1768, GPU1.DRAM_14, read_trans_count, 0.000000000000
1769, GPU1.DRAM_14, write_trans_count, 0.000000000000
1770, GPU1.DRAM_14, read_avg_latency, 0.000000000000
1771, GPU1.DRAM_14, write_avg_latency, 0.000000000000
1772, GPU1.DRAM_14, read_size, 0.000000000000
1773, GPU1.DRAM_14, write_size, 0.000000000000
1774, GPU1.DRAM_15, read_trans_count, 0.000000000000
1775, GPU1.DRAM_15, write_trans_count, 0.000000000000
1776, GPU1.DRAM_15, read_avg_latency, 0.000000000000
1777, GPU1.DRAM_15, write_avg_latency, 0.000000000000
1778, GPU1.DRAM_15, read_size, 0.000000000000
1779, GPU1.DRAM_15, write_size, 0.000000000000
